date,user,0
2023-09-12,215.12.148.77,1
2023-09-12,217.44.125.9,3
2023-09-12,22.18.154.154,4
2023-09-12,22.213.124.120,1
2023-09-12,23.99.114.148,7
2023-09-12,24.161.68.134,1
2023-09-12,24.165.146.144,1
2023-09-12,29.0.209.49,3
2023-09-12,29.231.162.191,6
2023-09-12,3.128.213.240,7
2023-09-12,30.102.189.168,2
2023-09-12,31.117.121.49,1
2023-09-12,35.224.103.226,3
2023-09-12,36.164.220.76,1
2023-09-12,37.250.81.161,5
2023-09-12,41.84.93.198,2
2023-09-12,45.109.248.19,2
2023-09-12,45.53.41.118,5
2023-09-12,51.184.21.218,4
2023-09-12,6.6.67.92,4
2023-09-12,63.132.52.106,4
2023-09-12,63.158.4.44,1
2023-09-12,64.34.187.223,4
2023-09-12,65.189.1.135,3
2023-09-12,65.2.92.113,2
2023-09-12,70.176.9.83,2
2023-09-12,70.191.62.83,4
2023-09-12,71.246.34.26,1
2023-09-12,74.130.234.70,1
2023-09-12,75.116.11.44,3
2023-09-12,77.15.119.53,4
2023-09-12,77.57.104.51,5
2023-09-12,79.213.64.96,1
2023-09-12,8.85.24.186,5
2023-09-12,80.168.152.242,2
2023-09-12,84.56.11.57,3
2023-09-12,85.227.18.9,6
2023-09-12,89.245.184.160,4
2023-09-12,90.104.132.183,1
2023-09-12,98.236.130.27,3
2023-09-12,99.53.251.67,4
2023-09-13,102.223.55.243,25
2023-09-13,111.187.60.194,44
2023-09-13,116.61.114.126,39
2023-09-13,117.84.22.23,36
2023-09-13,124.43.23.65,31
2023-09-13,129.178.95.125,47
2023-09-13,129.58.111.46,34
2023-09-13,13.45.155.54,30
2023-09-13,130.72.221.8,32
2023-09-13,137.105.62.205,49
2023-09-13,137.248.39.235,23
2023-09-13,145.249.154.39,38
2023-09-13,151.164.132.251,35
2023-09-13,157.116.60.231,45
2023-09-13,158.75.101.48,43
2023-09-13,160.167.77.4,36
2023-09-13,167.198.206.30,45
2023-09-13,168.140.129.11,39
2023-09-13,168.145.89.228,36
2023-09-13,179.31.80.181,35
2023-09-13,18.219.223.45,41
2023-09-13,184.216.153.169,30
2023-09-13,187.161.45.254,45
2023-09-13,194.236.152.165,28
2023-09-13,196.169.74.227,40
2023-09-13,198.32.80.106,35
2023-09-13,201.209.177.143,39
2023-09-13,203.53.7.80,29
2023-09-13,208.176.170.163,44
2023-09-13,209.150.75.89,32
2023-09-13,21.225.238.59,25
2023-09-13,217.39.16.9,35
2023-09-13,220.205.31.206,47
2023-09-13,24.225.42.40,35
2023-09-13,26.173.197.169,39
2023-09-13,29.249.49.205,27
2023-09-13,29.48.64.227,32
2023-09-13,3.145.27.142,32
2023-09-13,36.115.58.222,31
2023-09-13,4.17.229.66,32
2023-09-13,59.160.135.62,32
2023-09-13,65.16.160.165,33
2023-09-13,74.178.44.140,41
2023-09-13,76.170.220.209,37
2023-09-13,78.17.7.102,26
2023-09-13,8.192.69.33,34
2023-09-13,85.191.228.5,33
2023-09-13,90.189.63.139,41
2023-09-13,93.41.61.114,44
2023-09-13,97.12.85.28,35
2023-09-13,97.27.139.85,37
2023-09-13,99.162.189.235,24
2023-09-14,1.86.96.112,9
2023-09-14,10.194.52.235,10
2023-09-14,106.50.55.12,8
2023-09-14,110.123.249.23,12
2023-09-14,125.159.113.22,12
2023-09-14,126.152.176.11,10
2023-09-14,126.28.227.86,9
2023-09-14,133.192.214.199,8
2023-09-14,134.142.106.55,14
2023-09-14,138.168.237.107,17
2023-09-14,139.140.58.103,6
2023-09-14,14.123.108.150,15
2023-09-14,141.4.238.129,13
2023-09-14,142.250.93.152,17
2023-09-14,144.44.44.222,11
2023-09-14,149.31.101.195,11
2023-09-14,150.116.30.37,15
2023-09-14,158.162.16.169,11
2023-09-14,162.59.43.126,12
2023-09-14,163.225.107.199,8
2023-09-14,166.174.115.231,11
2023-09-14,166.99.202.92,8
2023-09-14,17.130.216.203,13
2023-09-14,171.92.149.50,9
2023-09-14,176.239.91.189,9
2023-09-14,18.10.116.6,13
2023-09-14,18.16.248.213,7
2023-09-14,184.75.138.81,7
2023-09-14,186.78.19.217,10
2023-09-14,195.142.137.95,10
2023-09-14,196.236.134.235,11
2023-09-14,199.163.190.4,9
2023-09-14,199.28.251.226,7
2023-09-14,199.65.84.74,16
2023-09-14,20.97.59.222,13
2023-09-14,212.100.126.95,12
2023-09-14,213.80.22.142,8
2023-09-14,217.59.79.45,8
2023-09-14,220.8.175.211,10
2023-09-14,221.102.232.194,7
2023-09-14,223.173.81.206,11
2023-09-14,24.244.254.228,9
2023-09-14,24.49.147.6,13
2023-09-14,25.177.39.90,11
2023-09-14,25.229.132.171,7
2023-09-14,25.35.52.74,14
2023-09-14,25.86.205.72,14
2023-09-14,26.148.145.89,14
2023-09-14,28.168.173.54,8
2023-09-14,30.99.210.190,10
2023-09-14,34.247.87.147,12
2023-09-14,34.27.240.79,15
2023-09-14,38.224.245.142,14
2023-09-14,40.231.177.251,19
2023-09-14,47.213.252.126,10
2023-09-14,47.28.115.90,12
2023-09-14,47.37.19.10,9
2023-09-14,48.83.131.243,11
2023-09-14,50.161.61.101,13
2023-09-14,52.179.184.0,12
2023-09-14,53.41.153.116,9
2023-09-14,53.51.121.71,8
2023-09-14,55.228.213.62,12
2023-09-14,59.141.204.96,17
2023-09-14,61.84.5.73,20
2023-09-14,66.252.244.47,11
2023-09-14,67.50.132.117,15
2023-09-14,68.210.44.135,13
2023-09-14,68.239.231.17,11
2023-09-14,69.124.26.12,10
2023-09-14,7.133.123.105,7
2023-09-14,7.16.44.97,8
2023-09-14,75.10.32.98,3
2023-09-14,75.250.12.21,7
2023-09-14,82.72.176.120,18
2023-09-14,84.157.138.142,11
2023-09-14,85.174.184.99,7
2023-09-14,91.247.133.139,10
2023-09-14,94.233.155.128,11
2023-09-14,95.37.38.74,12
2023-09-14,98.149.47.169,11
2023-09-15,10.0.169.233,18
2023-09-15,106.238.152.56,10
2023-09-15,107.135.172.109,15
2023-09-15,109.48.248.162,14
2023-09-15,109.6.126.95,17
2023-09-15,111.212.105.143,11
2023-09-15,118.255.63.186,18
2023-09-15,121.108.248.238,12
2023-09-15,121.24.157.9,13
2023-09-15,133.160.61.204,22
2023-09-15,135.47.121.130,13
2023-09-15,138.255.219.12,14
2023-09-15,140.46.23.3,12
2023-09-15,140.52.230.230,9
2023-09-15,143.20.134.188,16
2023-09-15,147.112.243.208,7
2023-09-15,151.14.12.214,15
2023-09-15,151.171.135.137,17
2023-09-15,152.127.177.129,17
2023-09-15,153.112.129.145,16
2023-09-15,154.64.52.66,12
2023-09-15,155.245.26.13,13
2023-09-15,155.246.65.225,15
2023-09-15,155.95.218.179,12
2023-09-15,157.17.206.113,14
2023-09-15,159.196.153.151,12
2023-09-15,161.20.182.188,14
2023-09-15,162.188.173.231,17
2023-09-15,163.125.119.80,23
2023-09-15,163.69.131.176,17
2023-09-15,166.14.153.92,13
2023-09-15,168.31.187.203,10
2023-09-15,170.107.30.200,17
2023-09-15,170.72.203.98,15
2023-09-15,179.239.140.201,19
2023-09-15,179.52.184.90,13
2023-09-15,18.237.87.230,13
2023-09-15,180.251.114.180,16
2023-09-15,185.121.206.89,7
2023-09-15,185.215.0.250,13
2023-09-15,19.109.250.183,15
2023-09-15,19.222.174.158,13
2023-09-15,191.93.63.95,15
2023-09-15,193.13.67.182,13
2023-09-15,193.45.221.105,11
2023-09-15,196.162.109.61,14
2023-09-15,196.62.85.178,13
2023-09-15,216.244.205.212,13
2023-09-15,219.150.159.20,8
2023-09-15,22.227.64.235,10
2023-09-15,220.73.59.105,16
2023-09-15,221.195.197.11,4
2023-09-15,221.32.96.23,11
2023-09-15,25.31.165.102,14
2023-09-15,29.234.226.0,14
2023-09-15,30.125.181.19,13
2023-09-15,37.59.218.118,20
2023-09-15,39.58.41.92,9
2023-09-15,40.105.241.107,15
2023-09-15,54.221.85.212,16
2023-09-15,55.46.247.250,14
2023-09-15,63.47.248.63,16
2023-09-15,67.205.233.217,10
2023-09-15,70.181.219.50,16
2023-09-15,75.138.91.193,12
2023-09-15,78.187.119.116,20
2023-09-15,79.218.39.162,15
2023-09-15,80.63.213.187,25
2023-09-15,83.80.201.132,16
2023-09-15,84.81.44.213,12
2023-09-15,88.39.206.180,14
2023-09-15,9.3.160.132,10
2023-09-15,90.79.226.213,12
2023-09-15,92.26.106.92,13
2023-09-16,10.68.121.83,14
2023-09-16,105.29.146.12,8
2023-09-16,11.84.247.217,11
2023-09-16,110.185.129.53,19
2023-09-16,111.196.187.88,8
2023-09-16,113.136.27.63,15
2023-09-16,116.70.124.191,13
2023-09-16,12.192.8.235,18
2023-09-16,120.142.33.206,2
2023-09-16,120.145.121.251,12
2023-09-16,120.72.76.133,16
2023-09-16,122.218.242.24,7
2023-09-16,123.108.139.40,11
2023-09-16,123.128.251.190,9
2023-09-16,123.142.152.211,10
2023-09-16,125.39.103.226,17
2023-09-16,139.61.74.236,15
2023-09-16,140.109.152.18,15
2023-09-16,141.98.222.21,9
2023-09-16,143.151.160.73,8
2023-09-16,144.82.111.100,12
2023-09-16,145.163.32.9,5
2023-09-16,153.169.103.140,13
2023-09-16,157.90.126.16,16
2023-09-16,159.118.143.82,12
2023-09-16,162.90.235.15,10
2023-09-16,166.43.54.98,15
2023-09-16,17.214.99.121,16
2023-09-16,170.167.114.71,14
2023-09-16,181.179.138.222,11
2023-09-16,183.0.108.190,12
2023-09-16,187.151.254.223,11
2023-09-16,193.87.206.12,12
2023-09-16,194.14.212.5,10
2023-09-16,2.239.64.92,8
2023-09-16,201.251.88.142,15
2023-09-16,203.38.95.149,18
2023-09-16,206.182.15.208,12
2023-09-16,206.2.31.252,11
2023-09-16,211.21.35.51,11
2023-09-16,22.243.132.79,23
2023-09-16,25.79.15.161,11
2023-09-16,29.178.19.27,12
2023-09-16,29.74.100.52,14
2023-09-16,3.166.102.197,12
2023-09-16,32.44.208.204,14
2023-09-16,33.127.12.254,16
2023-09-16,36.111.82.180,4
2023-09-16,38.65.211.194,9
2023-09-16,41.222.221.201,15
2023-09-16,41.56.244.170,17
2023-09-16,42.193.107.190,19
2023-09-16,43.77.59.214,9
2023-09-16,46.136.30.241,15
2023-09-16,51.132.188.46,14
2023-09-16,56.95.75.138,7
2023-09-16,58.176.51.164,14
2023-09-16,59.20.184.50,22
2023-09-16,67.34.64.205,8
2023-09-16,73.7.97.64,9
2023-09-16,74.196.67.79,14
2023-09-16,75.251.212.198,9
2023-09-16,81.78.100.213,15
2023-09-16,87.160.68.94,18
2023-09-16,92.27.203.49,3
2023-09-16,96.16.238.234,9
2023-09-16,99.13.164.155,8
2023-09-17,108.75.100.251,10
2023-09-17,112.169.248.2,8
2023-09-17,115.52.37.38,11
2023-09-17,116.21.140.84,13
2023-09-17,119.96.39.254,10
2023-09-17,125.52.25.29,11
2023-09-17,131.160.151.170,9
2023-09-17,138.212.117.61,11
2023-09-17,139.10.132.15,14
2023-09-17,149.228.245.151,8
2023-09-17,15.217.155.143,14
2023-09-17,150.168.189.175,11
2023-09-17,155.242.96.20,11
2023-09-17,165.155.88.47,14
2023-09-17,165.250.17.121,9
2023-09-17,170.206.248.235,9
2023-09-17,171.156.37.71,15
2023-09-17,172.130.40.110,13
2023-09-17,190.147.145.238,8
2023-09-17,190.225.30.185,14
2023-09-17,192.227.58.108,13
2023-09-17,194.123.152.62,9
2023-09-17,2.114.109.8,7
2023-09-17,201.193.138.10,9
2023-09-17,201.243.41.202,9
2023-09-17,204.173.38.137,10
2023-09-17,205.26.22.79,11
2023-09-17,205.56.36.152,9
2023-09-17,212.197.29.75,12
2023-09-17,219.170.86.164,11
2023-09-17,219.65.192.179,15
2023-09-17,223.145.159.250,11
2023-09-17,223.230.218.70,17
2023-09-17,23.222.50.82,14
2023-09-17,24.45.130.95,10
2023-09-17,27.221.206.101,14
2023-09-17,32.240.233.90,9
2023-09-17,39.150.89.174,15
2023-09-17,41.118.246.90,7
2023-09-17,41.80.50.229,8
2023-09-17,43.251.8.137,12
2023-09-17,5.112.174.221,11
2023-09-17,5.218.58.131,16
2023-09-17,58.146.75.9,11
2023-09-17,6.55.118.92,8
2023-09-17,63.113.191.200,14
2023-09-17,63.138.130.54,11
2023-09-17,64.52.44.247,13
2023-09-17,65.114.33.244,14
2023-09-17,66.18.10.189,11
2023-09-17,72.128.9.203,11
2023-09-17,75.186.60.67,14
2023-09-17,78.147.87.241,13
2023-09-17,79.117.204.83,14
2023-09-17,81.109.113.101,13
2023-09-17,83.111.105.92,17
2023-09-17,83.243.41.119,6
2023-09-17,83.245.201.199,15
2023-09-17,86.254.129.225,9
2023-09-17,86.34.21.95,10
2023-09-17,88.235.94.152,13
2023-09-17,91.202.239.2,14
2023-09-17,95.231.167.237,14
2023-09-17,96.28.213.186,20
2023-09-17,97.96.60.7,12
2023-09-18,100.219.85.187,6
2023-09-18,102.9.206.68,11
2023-09-18,115.231.86.217,12
2023-09-18,120.172.49.92,10
2023-09-18,120.184.153.26,13
2023-09-18,121.255.7.108,8
2023-09-18,123.83.115.154,9
2023-09-18,13.71.62.96,7
2023-09-18,136.28.244.213,13
2023-09-18,14.251.22.215,10
2023-09-18,140.79.131.254,10
2023-09-18,141.19.42.5,4
2023-09-18,143.152.206.34,5
2023-09-18,147.144.169.251,9
2023-09-18,15.96.194.93,12
2023-09-18,153.78.133.123,19
2023-09-18,157.128.92.112,8
2023-09-18,157.84.22.212,11
2023-09-18,159.150.149.68,8
2023-09-18,16.254.114.94,17
2023-09-18,162.138.70.64,8
2023-09-18,168.243.174.85,8
2023-09-18,171.219.178.32,6
2023-09-18,172.104.86.180,6
2023-09-18,178.36.169.30,8
2023-09-18,18.196.155.184,6
2023-09-18,188.98.222.148,12
2023-09-18,189.106.41.12,8
2023-09-18,196.47.231.68,12
2023-09-18,200.93.254.241,6
2023-09-18,207.20.5.133,13
2023-09-18,22.57.135.130,13
2023-09-18,42.209.4.248,8
2023-09-18,46.43.149.120,10
2023-09-18,47.209.238.141,8
2023-09-18,49.121.120.42,14
2023-09-18,50.204.160.220,21
2023-09-18,71.25.62.100,16
2023-09-18,71.92.99.144,10
2023-09-18,73.55.199.239,8
2023-09-18,78.196.69.185,10
2023-09-18,78.244.39.81,12
2023-09-18,83.166.236.26,10
2023-09-18,83.218.83.24,11
2023-09-18,83.76.219.83,9
2023-09-18,90.22.243.96,13
2023-09-18,94.65.178.100,9
2023-09-18,95.140.157.254,14
2023-09-18,95.200.67.8,11
2023-09-18,96.84.24.124,8
2023-09-19,10.74.24.187,18
2023-09-19,100.29.109.106,22
2023-09-19,101.101.19.113,21
2023-09-19,103.154.52.227,15
2023-09-19,104.238.160.172,21
2023-09-19,106.217.44.101,20
2023-09-19,117.238.40.86,17
2023-09-19,118.107.17.222,11
2023-09-19,118.118.33.24,13
2023-09-19,119.131.9.223,18
2023-09-19,125.46.224.22,17
2023-09-19,135.17.141.217,18
2023-09-19,138.3.166.251,17
2023-09-19,142.1.87.73,14
2023-09-19,142.166.235.205,16
2023-09-19,143.221.112.168,17
2023-09-19,144.185.132.53,16
2023-09-19,146.143.12.93,23
2023-09-19,148.115.128.189,28
2023-09-19,150.48.89.63,14
2023-09-19,151.230.50.132,14
2023-09-19,156.107.190.209,22
2023-09-19,157.122.51.138,20
2023-09-19,161.252.227.84,22
2023-09-19,165.193.73.49,14
2023-09-19,165.50.178.20,20
2023-09-19,166.107.223.81,29
2023-09-19,168.217.249.46,27
2023-09-19,168.45.197.149,21
2023-09-19,169.115.55.19,16
2023-09-19,169.7.73.40,22
2023-09-19,178.26.109.19,16
2023-09-19,18.171.249.58,20
2023-09-19,181.119.168.233,20
2023-09-19,182.132.247.86,24
2023-09-19,184.66.174.214,21
2023-09-19,192.178.252.237,31
2023-09-19,193.218.194.111,18
2023-09-19,197.20.50.234,19
2023-09-19,199.162.34.102,11
2023-09-19,199.207.130.177,25
2023-09-19,202.126.227.164,19
2023-09-19,203.158.6.29,12
2023-09-19,203.91.121.249,14
2023-09-19,204.40.57.213,27
2023-09-19,206.204.242.72,19
2023-09-19,21.82.255.1,18
2023-09-19,210.112.56.214,25
2023-09-19,22.175.194.221,19
2023-09-19,220.163.232.183,26
2023-09-19,222.145.253.163,14
2023-09-19,223.128.61.185,15
2023-09-19,23.196.12.247,13
2023-09-19,24.113.27.140,18
2023-09-19,24.156.36.241,10
2023-09-19,24.19.183.247,13
2023-09-19,25.75.143.16,17
2023-09-19,27.125.86.32,16
2023-09-19,30.35.212.231,30
2023-09-19,32.177.186.17,21
2023-09-19,35.27.228.171,15
2023-09-19,37.199.246.26,17
2023-09-19,42.5.62.202,14
2023-09-19,43.63.218.135,17
2023-09-19,44.122.248.11,14
2023-09-19,45.109.157.106,19
2023-09-19,5.11.182.244,19
2023-09-19,55.143.242.197,23
2023-09-19,59.155.61.236,24
2023-09-19,62.55.5.141,14
2023-09-19,62.96.31.218,14
2023-09-19,63.195.80.211,19
2023-09-19,67.145.30.175,20
2023-09-19,69.163.72.145,19
2023-09-19,71.152.253.155,23
2023-09-19,71.247.171.51,30
2023-09-19,81.112.6.54,13
2023-09-19,84.160.179.11,16
2023-09-19,84.181.90.23,17
2023-09-19,88.143.203.138,18
2023-09-19,89.99.63.154,13
2023-09-19,91.4.36.86,21
2023-09-19,92.73.10.156,23
2023-09-20,105.176.243.93,17
2023-09-20,108.138.76.91,12
2023-09-20,110.140.253.221,10
2023-09-20,113.212.223.130,15
2023-09-20,113.50.89.127,14
2023-09-20,116.11.214.192,15
2023-09-20,119.40.214.235,10
2023-09-20,12.146.29.81,10
2023-09-20,120.179.28.152,14
2023-09-20,126.123.216.94,10
2023-09-20,128.202.199.251,19
2023-09-20,128.37.26.142,11
2023-09-20,135.174.77.102,14
2023-09-20,136.9.181.85,19
2023-09-20,143.5.161.164,12
2023-09-20,146.102.236.229,14
2023-09-20,151.122.86.234,13
2023-09-20,155.13.102.28,13
2023-09-20,163.226.126.32,11
2023-09-20,169.117.16.67,12
2023-09-20,169.203.254.206,12
2023-09-20,169.248.248.102,14
2023-09-20,170.0.12.177,19
2023-09-20,170.136.240.94,14
2023-09-20,170.71.252.190,11
2023-09-20,171.67.18.17,10
2023-09-20,178.187.164.193,8
2023-09-20,195.124.153.130,15
2023-09-20,196.123.29.194,12
2023-09-20,200.213.183.180,11
2023-09-20,205.18.107.105,15
2023-09-20,209.225.19.128,11
2023-09-20,209.47.238.9,24
2023-09-20,217.215.22.5,10
2023-09-20,222.98.237.186,14
2023-09-20,26.149.237.244,14
2023-09-20,26.63.8.229,17
2023-09-20,27.139.112.25,17
2023-09-20,29.252.220.127,17
2023-09-20,30.15.209.109,14
2023-09-20,30.204.53.106,11
2023-09-20,33.44.112.141,7
2023-09-20,42.247.11.150,18
2023-09-20,43.215.45.86,20
2023-09-20,44.146.89.39,17
2023-09-20,44.248.66.44,10
2023-09-20,46.144.246.216,9
2023-09-20,49.225.127.47,8
2023-09-20,6.128.31.215,13
2023-09-20,66.221.45.29,10
2023-09-20,66.227.180.178,13
2023-09-20,70.235.69.222,14
2023-09-20,71.31.240.87,15
2023-09-20,74.203.212.156,8
2023-09-20,75.60.164.32,10
2023-09-20,77.216.241.243,8
2023-09-20,80.100.250.200,9
2023-09-20,83.32.136.86,17
2023-09-20,89.58.31.77,13
2023-09-20,94.62.106.14,13
2023-09-20,97.170.67.45,8
2023-09-21,105.73.100.187,2
2023-09-21,112.85.250.203,3
2023-09-21,114.115.128.63,5
2023-09-21,118.2.49.66,2
2023-09-21,123.131.90.163,1
2023-09-21,125.230.128.133,3
2023-09-21,129.159.111.58,6
2023-09-21,133.171.122.92,9
2023-09-21,135.189.61.4,1
2023-09-21,136.155.151.20,3
2023-09-21,136.170.44.154,7
2023-09-21,141.89.54.37,9
2023-09-21,143.35.129.247,7
2023-09-21,146.252.105.211,1
2023-09-21,15.252.118.157,6
2023-09-21,152.60.64.154,4
2023-09-21,155.137.202.233,2
2023-09-21,155.210.213.155,6
2023-09-21,156.101.159.96,4
2023-09-21,156.149.252.102,2
2023-09-21,158.18.29.241,7
2023-09-21,16.95.103.220,7
2023-09-21,160.42.64.34,7
2023-09-21,161.181.102.1,7
2023-09-21,161.199.243.80,6
2023-09-21,161.4.22.135,4
2023-09-21,162.160.124.15,2
2023-09-21,164.233.88.187,5
2023-09-21,165.22.101.75,3
2023-09-21,17.239.166.217,6
2023-09-21,17.80.123.69,4
2023-09-21,171.178.70.10,4
2023-09-21,172.93.132.254,3
2023-09-21,174.224.113.9,9
2023-09-21,175.200.133.212,6
2023-09-21,176.43.230.119,3
2023-09-21,179.118.138.85,3
2023-09-21,183.247.200.246,3
2023-09-21,184.231.65.242,9
2023-09-21,186.125.226.60,1
2023-09-21,186.26.39.238,5
2023-09-21,188.251.117.173,7
2023-09-21,191.140.11.55,7
2023-09-21,197.156.238.148,8
2023-09-21,199.149.3.239,4
2023-09-21,202.102.221.39,4
2023-09-21,206.131.155.49,6
2023-09-21,208.165.174.141,6
2023-09-21,209.126.193.13,3
2023-09-21,210.10.126.58,3
2023-09-21,213.115.75.93,3
2023-09-21,214.193.127.209,4
2023-09-21,215.63.119.133,3
2023-09-21,219.85.96.163,5
2023-09-21,223.218.9.29,5
2023-09-21,223.77.192.146,3
2023-09-21,29.208.122.100,3
2023-09-21,3.161.3.179,8
2023-09-21,31.42.225.151,5
2023-09-21,34.200.181.205,6
2023-09-21,35.133.203.104,5
2023-09-21,49.149.245.17,6
2023-09-21,5.40.120.252,2
2023-09-21,53.61.137.99,5
2023-09-21,54.85.170.67,7
2023-09-21,55.124.146.223,5
2023-09-21,55.79.172.27,1
2023-09-21,56.126.84.94,2
2023-09-21,56.76.139.58,4
2023-09-21,60.92.32.236,5
2023-09-21,62.53.170.169,2
2023-09-21,63.0.193.255,3
2023-09-21,63.162.105.41,8
2023-09-21,63.32.118.104,2
2023-09-21,65.199.14.159,10
2023-09-21,67.104.243.5,2
2023-09-21,67.107.246.127,3
2023-09-21,67.120.139.129,7
2023-09-21,69.197.224.89,3
2023-09-21,69.61.116.146,3
2023-09-21,69.71.118.19,4
2023-09-21,70.206.117.115,1
2023-09-21,74.136.133.236,2
2023-09-21,74.64.203.137,7
2023-09-21,78.51.226.52,6
2023-09-21,8.56.179.11,4
2023-09-21,83.145.194.249,3
2023-09-21,88.79.116.240,5
2023-09-21,89.119.38.3,3
2023-09-21,90.173.58.174,6
2023-09-21,96.61.221.94,4
2023-09-21,98.69.232.99,4
2023-09-21,99.128.206.37,2
2023-09-22,10.164.58.184,6
2023-09-22,101.114.27.88,7
2023-09-22,101.116.21.108,3
2023-09-22,104.152.119.192,4
2023-09-22,104.186.39.49,9
2023-09-22,114.17.123.230,10
2023-09-22,114.87.160.8,9
2023-09-22,115.98.146.123,7
2023-09-22,119.53.13.34,6
2023-09-22,124.252.252.39,4
2023-09-22,125.13.166.77,3
2023-09-22,125.61.255.67,6
2023-09-22,133.240.124.222,4
2023-09-22,143.62.167.37,3
2023-09-22,146.255.78.77,9
2023-09-22,147.0.102.229,4
2023-09-22,153.232.49.136,6
2023-09-22,156.177.198.111,6
2023-09-22,158.212.120.98,5
2023-09-22,158.29.160.174,7
2023-09-22,160.28.198.197,5
2023-09-22,160.40.249.126,6
2023-09-22,160.87.6.148,5
2023-09-22,164.96.65.108,13
2023-09-22,165.26.86.239,5
2023-09-22,165.47.57.161,7
2023-09-22,167.97.168.20,5
2023-09-22,168.112.84.200,7
2023-09-22,168.121.244.12,8
2023-09-22,168.248.27.229,6
2023-09-22,169.64.2.90,8
2023-09-22,170.156.226.144,5
2023-09-22,171.74.51.223,9
2023-09-22,18.0.207.46,4
2023-09-22,182.167.118.72,8
2023-09-22,183.212.237.6,5
2023-09-22,190.17.182.234,6
2023-09-22,194.122.157.238,8
2023-09-22,195.118.217.241,4
2023-09-22,196.129.121.248,6
2023-09-22,197.10.151.37,3
2023-09-22,197.163.60.224,6
2023-09-22,2.121.65.75,7
2023-09-22,2.146.158.76,1
2023-09-22,2.152.204.150,7
2023-09-22,203.32.17.9,5
2023-09-22,204.165.251.220,3
2023-09-22,209.125.175.50,7
2023-09-22,213.61.112.214,7
2023-09-22,218.173.229.80,2
2023-09-22,218.208.234.21,6
2023-09-22,219.4.153.98,7
2023-09-22,222.59.204.56,6
2023-09-22,24.245.90.201,4
2023-09-22,27.189.146.185,5
2023-09-22,27.72.210.20,10
2023-09-22,29.79.238.45,7
2023-09-22,41.246.56.175,7
2023-09-22,42.18.190.30,4
2023-09-22,49.48.30.171,9
2023-09-22,59.170.117.249,5
2023-09-22,59.88.2.47,6
2023-09-22,61.237.171.246,2
2023-09-22,61.80.132.248,3
2023-09-22,63.81.160.120,7
2023-09-22,68.217.167.220,5
2023-09-22,76.246.197.3,7
2023-09-22,77.186.113.101,5
2023-09-22,78.142.77.179,7
2023-09-22,92.124.231.53,7
2023-09-22,95.208.122.125,7
2023-09-23,10.36.46.125,18
2023-09-23,100.49.86.18,20
2023-09-23,11.226.90.100,15
2023-09-23,112.27.70.6,12
2023-09-23,112.55.181.58,13
2023-09-23,113.80.197.109,16
2023-09-23,118.145.227.8,11
2023-09-23,119.252.66.57,12
2023-09-23,133.124.65.213,18
2023-09-23,137.212.117.105,16
