date,user,0
2023-09-23,138.250.153.230,14
2023-09-23,142.197.8.97,21
2023-09-23,147.214.226.218,6
2023-09-23,150.133.187.128,22
2023-09-23,152.83.148.193,8
2023-09-23,155.103.130.147,10
2023-09-23,158.32.43.56,11
2023-09-23,159.15.238.113,15
2023-09-23,159.206.123.155,14
2023-09-23,16.242.33.147,11
2023-09-23,163.104.148.241,10
2023-09-23,166.243.160.247,13
2023-09-23,17.93.228.16,16
2023-09-23,171.183.59.106,13
2023-09-23,172.76.65.132,16
2023-09-23,177.99.219.200,9
2023-09-23,178.25.73.3,16
2023-09-23,178.51.51.88,13
2023-09-23,179.44.9.187,14
2023-09-23,18.70.160.222,12
2023-09-23,182.177.216.90,15
2023-09-23,184.138.254.156,17
2023-09-23,191.192.26.44,7
2023-09-23,194.255.144.137,13
2023-09-23,200.49.23.232,16
2023-09-23,201.235.242.117,12
2023-09-23,204.131.74.165,17
2023-09-23,204.51.243.1,8
2023-09-23,208.133.159.195,10
2023-09-23,21.34.143.244,13
2023-09-23,211.105.122.41,25
2023-09-23,211.137.155.134,10
2023-09-23,212.149.119.220,13
2023-09-23,213.149.78.147,14
2023-09-23,215.5.212.63,16
2023-09-23,216.159.131.204,12
2023-09-23,29.19.32.137,16
2023-09-23,30.227.240.44,13
2023-09-23,30.251.111.175,12
2023-09-23,35.142.198.76,9
2023-09-23,36.123.78.37,16
2023-09-23,37.212.202.99,18
2023-09-23,45.161.188.230,13
2023-09-23,47.178.219.205,15
2023-09-23,5.206.89.178,16
2023-09-23,51.167.182.229,17
2023-09-23,53.27.253.183,15
2023-09-23,58.208.254.9,13
2023-09-23,59.194.231.15,10
2023-09-23,62.140.70.212,21
2023-09-23,62.149.56.201,13
2023-09-23,64.73.76.4,12
2023-09-23,67.220.148.23,23
2023-09-23,69.76.133.223,16
2023-09-23,72.61.87.132,11
2023-09-23,74.139.225.113,9
2023-09-23,77.34.247.195,19
2023-09-23,79.108.196.133,14
2023-09-23,79.94.72.123,13
2023-09-23,82.136.112.169,21
2023-09-23,82.243.198.138,13
2023-09-23,82.244.84.206,13
2023-09-23,85.138.244.40,13
2023-09-23,88.186.133.126,13
2023-09-23,91.109.38.186,14
2023-09-23,97.32.49.166,19
2023-09-23,98.165.32.251,14
2023-09-23,98.183.6.139,20
2023-09-24,101.189.50.167,43
2023-09-24,103.224.242.235,31
2023-09-24,107.179.39.156,36
2023-09-24,110.30.146.76,32
2023-09-24,119.161.1.246,22
2023-09-24,121.226.255.148,31
2023-09-24,122.203.52.52,22
2023-09-24,122.245.248.73,16
2023-09-24,129.116.96.196,33
2023-09-24,134.185.99.163,36
2023-09-24,134.227.143.96,32
2023-09-24,136.68.110.121,24
2023-09-24,139.46.73.138,27
2023-09-24,14.185.24.61,34
2023-09-24,14.224.236.182,33
2023-09-24,143.200.237.175,32
2023-09-24,145.28.148.21,34
2023-09-24,155.122.17.156,28
2023-09-24,156.115.131.155,36
2023-09-24,156.123.105.163,34
2023-09-24,157.238.1.251,36
2023-09-24,162.71.25.198,25
2023-09-24,165.83.38.14,32
2023-09-24,171.222.61.174,25
2023-09-24,19.179.209.133,33
2023-09-24,192.174.29.8,35
2023-09-24,195.202.187.70,31
2023-09-24,209.188.116.158,32
2023-09-24,213.119.235.36,30
2023-09-24,213.158.198.138,23
2023-09-24,30.198.176.79,28
2023-09-24,32.152.0.247,31
2023-09-24,34.62.38.104,22
2023-09-24,36.5.89.158,22
2023-09-24,40.143.18.81,32
2023-09-24,40.234.39.106,20
2023-09-24,44.140.208.146,28
2023-09-24,48.103.93.199,32
2023-09-24,48.171.89.207,20
2023-09-24,5.128.105.202,28
2023-09-24,51.28.38.50,37
2023-09-24,54.139.195.41,36
2023-09-24,54.217.172.225,29
2023-09-24,58.116.206.26,25
2023-09-24,59.224.196.178,24
2023-09-24,60.200.47.16,32
2023-09-24,62.97.84.243,21
2023-09-24,64.124.28.223,31
2023-09-24,66.240.160.104,36
2023-09-24,66.39.12.230,31
2023-09-24,76.42.174.75,32
2023-09-24,87.238.163.237,31
2023-09-24,9.113.136.121,27
2023-09-24,90.69.115.225,34
2023-09-24,91.118.252.255,28
2023-09-24,92.106.254.95,34
2023-09-24,93.140.70.179,24
2023-09-24,93.50.233.26,31
2023-09-24,99.170.93.98,28
2023-09-25,101.28.139.120,16
2023-09-25,105.169.37.100,10
2023-09-25,108.45.170.218,11
2023-09-25,110.59.34.82,8
2023-09-25,114.248.17.203,14
2023-09-25,115.151.77.184,11
2023-09-25,117.238.133.53,4
2023-09-25,119.141.26.23,10
2023-09-25,121.237.235.132,12
2023-09-25,123.5.136.55,6
2023-09-25,124.17.83.162,8
2023-09-25,124.38.121.133,7
2023-09-25,128.92.18.243,11
2023-09-25,129.72.8.31,13
2023-09-25,129.96.119.36,13
2023-09-25,130.177.74.229,5
2023-09-25,131.197.141.202,10
2023-09-25,132.153.183.193,17
2023-09-25,133.18.70.10,15
2023-09-25,142.15.13.128,17
2023-09-25,143.102.136.191,13
2023-09-25,146.45.28.223,13
2023-09-25,147.48.90.21,6
2023-09-25,149.46.149.241,11
2023-09-25,152.201.22.217,9
2023-09-25,153.236.136.56,13
2023-09-25,160.48.185.235,12
2023-09-25,164.17.148.58,16
2023-09-25,164.235.183.50,8
2023-09-25,164.45.150.149,9
2023-09-25,168.135.110.95,8
2023-09-25,168.239.91.90,16
2023-09-25,17.117.73.162,13
2023-09-25,172.244.138.138,9
2023-09-25,176.188.74.188,14
2023-09-25,182.60.44.4,3
2023-09-25,185.30.90.194,11
2023-09-25,191.117.129.24,9
2023-09-25,191.53.90.60,13
2023-09-25,194.213.230.58,9
2023-09-25,195.51.75.255,9
2023-09-25,202.93.246.21,7
2023-09-25,203.70.110.18,11
2023-09-25,204.66.197.246,9
2023-09-25,208.113.217.138,15
2023-09-25,208.233.156.249,11
2023-09-25,209.33.186.117,15
2023-09-25,214.48.229.11,13
2023-09-25,217.233.140.83,21
2023-09-25,218.0.24.32,9
2023-09-25,218.124.182.196,14
2023-09-25,220.237.137.219,8
2023-09-25,222.48.215.98,6
2023-09-25,24.126.122.84,9
2023-09-25,24.146.124.130,11
2023-09-25,27.247.111.3,9
2023-09-25,27.96.0.164,11
2023-09-25,28.247.182.167,13
2023-09-25,3.237.56.45,8
2023-09-25,30.41.61.6,14
2023-09-25,30.81.196.187,6
2023-09-25,36.214.136.85,10
2023-09-25,36.44.90.208,19
2023-09-25,37.180.105.168,13
2023-09-25,40.78.195.161,7
2023-09-25,41.13.164.214,9
2023-09-25,42.41.27.121,2
2023-09-25,51.184.57.227,11
2023-09-25,52.208.90.93,12
2023-09-25,52.89.182.238,17
2023-09-25,56.169.64.13,11
2023-09-25,56.232.71.223,15
2023-09-25,6.203.211.207,10
2023-09-25,60.177.99.232,13
2023-09-25,61.195.95.68,16
2023-09-25,66.206.114.105,6
2023-09-25,67.228.49.201,10
2023-09-25,69.239.218.209,10
2023-09-25,74.100.218.229,15
2023-09-25,81.101.60.203,8
2023-09-25,82.113.188.52,11
2023-09-25,84.208.63.201,12
2023-09-25,84.217.167.128,13
2023-09-25,86.229.202.107,9
2023-09-25,9.33.127.6,15
2023-09-25,9.62.104.141,12
2023-09-25,95.213.30.60,9
2023-09-25,96.79.87.34,10
2023-09-25,97.192.25.235,12
2023-09-25,97.75.85.121,9
2023-09-25,99.76.188.64,7
2023-09-26,103.120.252.184,19
2023-09-26,105.186.48.67,32
2023-09-26,108.172.58.164,23
2023-09-26,108.74.60.179,18
2023-09-26,11.160.107.167,25
2023-09-26,113.50.119.234,22
2023-09-26,114.226.61.250,23
2023-09-26,122.92.175.24,21
2023-09-26,13.246.12.132,23
2023-09-26,134.67.205.118,32
2023-09-26,140.31.160.244,25
2023-09-26,142.31.15.156,28
2023-09-26,144.16.170.98,29
2023-09-26,15.62.193.116,21
2023-09-26,150.8.251.118,23
2023-09-26,156.31.181.136,28
2023-09-26,158.26.130.202,29
2023-09-26,164.33.99.244,29
2023-09-26,166.185.0.43,23
2023-09-26,169.225.53.219,17
2023-09-26,17.93.65.108,27
2023-09-26,174.233.90.36,23
2023-09-26,179.133.53.98,23
2023-09-26,179.16.153.141,26
2023-09-26,187.233.92.22,23
2023-09-26,19.1.128.227,23
2023-09-26,190.103.121.119,26
2023-09-26,192.100.237.28,25
2023-09-26,203.57.114.36,29
2023-09-26,207.164.45.131,21
2023-09-26,209.128.37.35,19
2023-09-26,211.130.9.186,24
2023-09-26,217.194.173.32,17
2023-09-26,218.196.22.15,19
2023-09-26,221.102.190.112,27
2023-09-26,29.220.198.208,22
2023-09-26,3.87.121.103,21
2023-09-26,32.139.120.221,36
2023-09-26,32.9.59.186,17
2023-09-26,33.240.37.96,21
2023-09-26,33.97.37.34,20
2023-09-26,42.182.136.25,17
2023-09-26,48.125.78.149,19
2023-09-26,48.91.173.205,16
2023-09-26,49.170.62.193,26
2023-09-26,49.192.14.14,28
2023-09-26,5.3.5.9,27
2023-09-26,55.187.142.46,21
2023-09-26,61.229.3.208,19
2023-09-26,63.117.46.50,22
2023-09-26,66.77.221.50,19
2023-09-26,68.244.114.33,25
2023-09-26,72.188.58.153,22
2023-09-26,78.33.110.111,17
2023-09-26,83.0.63.89,29
2023-09-26,84.146.153.235,18
2023-09-26,87.236.212.36,19
2023-09-26,87.67.117.73,28
2023-09-26,94.211.170.194,28
2023-09-27,103.252.150.138,4
2023-09-27,107.187.77.231,4
2023-09-27,111.218.245.96,2
2023-09-27,116.187.138.153,6
2023-09-27,118.38.229.92,4
2023-09-27,122.71.186.163,2
2023-09-27,132.112.16.59,3
2023-09-27,132.31.83.135,3
2023-09-27,135.236.93.51,1
2023-09-27,136.175.171.234,6
2023-09-27,138.48.24.2,8
2023-09-27,144.224.163.150,2
2023-09-27,147.101.29.238,4
2023-09-27,147.248.249.194,2
2023-09-27,148.15.46.115,1
2023-09-27,149.199.120.250,4
2023-09-27,158.254.243.199,4
2023-09-27,160.210.193.58,8
2023-09-27,160.23.186.73,5
2023-09-27,163.51.19.179,7
2023-09-27,165.41.112.48,5
2023-09-27,168.127.41.160,1
2023-09-27,17.221.12.34,2
2023-09-27,174.162.61.61,4
2023-09-27,176.30.194.197,4
2023-09-27,178.71.5.18,8
2023-09-27,179.150.103.238,3
2023-09-27,186.18.185.152,4
2023-09-27,186.22.95.194,4
2023-09-27,187.62.107.212,5
2023-09-27,193.126.5.155,7
2023-09-27,193.195.191.108,2
2023-09-27,194.116.193.223,3
2023-09-27,2.60.28.19,4
2023-09-27,201.140.119.101,5
2023-09-27,204.107.52.120,2
2023-09-27,211.244.254.48,2
2023-09-27,211.6.250.202,5
2023-09-27,214.10.141.68,6
2023-09-27,218.155.226.4,5
2023-09-27,221.52.200.32,6
2023-09-27,25.57.182.164,4
2023-09-27,26.239.195.86,4
2023-09-27,32.48.61.183,5
2023-09-27,34.153.202.7,3
2023-09-27,38.178.45.241,1
2023-09-27,4.188.199.160,1
2023-09-27,41.239.24.54,2
2023-09-27,46.15.106.84,5
2023-09-27,46.61.52.65,5
2023-09-27,47.51.64.147,5
2023-09-27,55.43.19.222,6
2023-09-27,57.39.7.120,3
2023-09-27,61.35.190.113,2
2023-09-27,61.43.16.24,5
2023-09-27,65.138.16.162,5
2023-09-27,65.46.14.215,2
2023-09-27,66.29.105.235,3
2023-09-27,69.13.77.107,4
2023-09-27,70.0.111.187,4
2023-09-27,70.56.70.89,3
2023-09-27,72.103.136.154,2
2023-09-27,78.157.168.204,5
2023-09-27,81.157.30.107,2
2023-09-27,95.210.81.93,2
2023-09-27,95.77.167.81,3
2023-09-28,10.76.174.124,11
2023-09-28,102.168.150.133,15
2023-09-28,104.204.112.224,19
2023-09-28,107.67.136.51,12
2023-09-28,108.178.118.162,12
2023-09-28,115.1.25.40,13
2023-09-28,117.54.234.26,12
2023-09-28,118.147.169.63,10
2023-09-28,124.241.117.15,16
2023-09-28,129.123.10.247,16
2023-09-28,130.115.3.2,11
2023-09-28,136.72.242.180,12
2023-09-28,14.78.126.201,22
2023-09-28,140.198.35.232,11
2023-09-28,150.22.79.198,20
2023-09-28,156.154.123.9,16
2023-09-28,157.90.235.188,13
2023-09-28,158.219.203.46,18
2023-09-28,160.16.83.233,15
2023-09-28,167.170.225.10,12
2023-09-28,167.233.230.148,20
2023-09-28,169.53.155.203,17
2023-09-28,180.204.49.10,16
2023-09-28,181.77.193.66,19
2023-09-28,184.27.27.112,16
2023-09-28,184.34.19.250,17
2023-09-28,185.248.162.65,17
2023-09-28,187.163.102.230,16
2023-09-28,187.65.208.255,16
2023-09-28,188.91.245.45,11
2023-09-28,190.234.169.214,9
2023-09-28,192.56.146.31,10
2023-09-28,194.111.202.243,11
2023-09-28,197.245.94.84,20
2023-09-28,200.170.63.209,14
2023-09-28,200.20.159.187,18
2023-09-28,201.80.179.145,5
2023-09-28,202.136.16.52,10
2023-09-28,204.113.244.31,10
2023-09-28,204.220.75.100,15
2023-09-28,205.61.13.251,16
2023-09-28,206.120.193.232,7
2023-09-28,208.66.248.85,11
2023-09-28,209.130.7.178,23
2023-09-28,211.169.37.167,17
2023-09-28,215.142.185.157,18
2023-09-28,219.151.249.16,9
2023-09-28,223.7.187.19,15
2023-09-28,23.208.253.194,13
2023-09-28,25.10.36.162,15
2023-09-28,27.181.205.41,12
2023-09-28,27.3.1.107,16
2023-09-28,28.54.176.82,12
2023-09-28,28.66.196.7,14
2023-09-28,28.98.151.35,11
2023-09-28,30.205.151.41,14
2023-09-28,30.69.221.67,12
2023-09-28,31.191.98.72,16
2023-09-28,34.78.155.214,16
2023-09-28,39.140.82.224,14
2023-09-28,4.63.168.237,15
2023-09-28,4.84.24.201,13
2023-09-28,41.0.195.27,19
2023-09-28,41.93.108.93,19
2023-09-28,43.233.167.240,15
2023-09-28,43.82.137.59,14
2023-09-28,50.209.202.182,17
2023-09-28,51.0.96.194,8
2023-09-28,51.15.187.182,10
2023-09-28,51.170.221.114,10
2023-09-28,53.54.69.73,14
2023-09-28,54.71.121.225,21
2023-09-28,63.45.248.177,12
2023-09-28,66.16.38.30,15
2023-09-28,70.48.190.50,15
2023-09-28,71.174.46.59,15
2023-09-28,73.205.8.193,21
2023-09-28,78.69.244.225,9
2023-09-28,79.127.221.34,10
2023-09-28,8.107.146.79,17
2023-09-28,8.162.49.150,10
2023-09-28,8.192.30.76,19
2023-09-28,8.231.68.142,19
2023-09-28,85.127.37.112,16
2023-09-28,87.129.163.96,16
2023-09-28,95.35.113.20,16
2023-09-29,1.145.186.237,8
2023-09-29,106.80.110.175,9
2023-09-29,107.28.222.14,8
2023-09-29,108.127.117.194,3
2023-09-29,110.133.34.86,9
2023-09-29,113.51.14.75,8
2023-09-29,114.246.191.4,4
2023-09-29,115.241.216.53,6
2023-09-29,118.35.92.117,9
2023-09-29,12.227.231.218,8
2023-09-29,120.227.213.96,3
2023-09-29,121.87.197.251,6
2023-09-29,122.100.122.249,9
2023-09-29,125.68.104.84,11
2023-09-29,130.177.108.201,3
2023-09-29,133.185.89.109,5
2023-09-29,134.10.14.164,8
2023-09-29,134.86.8.151,6
2023-09-29,139.52.253.6,7
2023-09-29,14.253.211.156,4
2023-09-29,146.236.225.216,5
2023-09-29,150.74.87.48,8
2023-09-29,154.108.163.199,5
2023-09-29,159.120.193.242,5
2023-09-29,162.209.39.153,4
2023-09-29,163.85.156.47,7
2023-09-29,164.145.46.235,7
2023-09-29,165.119.240.228,3
2023-09-29,167.143.110.229,2
2023-09-29,167.249.247.60,8
2023-09-29,168.4.159.3,6
2023-09-29,169.77.66.235,11
2023-09-29,181.120.225.95,8
2023-09-29,181.83.98.96,1
2023-09-29,188.154.49.14,9
2023-09-29,189.70.53.33,9
2023-09-29,190.158.147.59,6
2023-09-29,190.241.185.79,13
2023-09-29,193.151.252.176,5
2023-09-29,194.164.198.164,8
2023-09-29,197.132.32.3,4
2023-09-29,199.182.131.100,5
2023-09-29,201.243.240.137,7
2023-09-29,201.29.128.21,7
2023-09-29,202.75.53.250,1
2023-09-29,204.126.163.247,7
2023-09-29,205.8.240.143,4
2023-09-29,207.240.140.36,3
2023-09-29,211.19.170.124,9
2023-09-29,215.154.204.97,13
2023-09-29,217.38.127.81,3
2023-09-29,219.186.133.208,3
2023-09-29,222.198.44.29,4
2023-09-29,23.205.180.247,6
2023-09-29,28.146.200.17,8
2023-09-29,3.56.64.233,8
2023-09-29,31.226.59.56,10
2023-09-29,32.145.37.238,9
2023-09-29,32.94.136.69,3
2023-09-29,33.40.186.77,6
2023-09-29,38.100.73.8,10
2023-09-29,41.37.119.243,8
2023-09-29,44.25.36.167,4
2023-09-29,46.16.255.39,7
2023-09-29,51.14.33.35,9
2023-09-29,51.54.163.161,4
2023-09-29,52.5.34.175,5
2023-09-29,52.83.135.212,7
2023-09-29,53.246.240.203,10
2023-09-29,63.53.214.81,7
2023-09-29,63.70.70.220,5
2023-09-29,65.0.209.253,7
2023-09-29,67.161.114.230,7
2023-09-29,67.181.182.154,11
2023-09-29,67.236.85.11,3
2023-09-29,70.143.67.48,5
2023-09-29,72.14.220.165,5
2023-09-29,72.4.216.129,5
2023-09-29,74.218.211.141,5
2023-09-29,75.130.136.166,5
2023-09-29,78.105.241.165,3
2023-09-29,78.163.146.230,5
2023-09-29,78.24.95.79,7
2023-09-29,9.47.234.172,8
2023-09-29,92.252.242.12,7
2023-09-29,96.112.109.48,8
2023-09-29,96.211.59.175,8
2023-09-29,97.205.225.9,8
2023-09-29,98.152.135.121,5
2023-09-30,1.147.198.2,11
2023-09-30,1.160.239.1,14
2023-09-30,10.214.183.195,20
2023-09-30,102.152.183.18,14
2023-09-30,103.116.163.95,11
2023-09-30,106.229.22.202,12
2023-09-30,111.41.77.242,22
2023-09-30,113.111.97.154,14
2023-09-30,113.49.107.60,15
2023-09-30,115.81.102.129,16
2023-09-30,116.176.102.31,16
2023-09-30,118.133.226.245,13
2023-09-30,119.144.211.207,16
2023-09-30,119.49.52.213,22
2023-09-30,120.239.148.101,16
2023-09-30,122.37.45.178,20
2023-09-30,122.44.103.23,18
2023-09-30,123.197.173.183,15
2023-09-30,124.215.161.89,14
2023-09-30,125.137.150.208,15
2023-09-30,125.43.55.156,12
2023-09-30,13.184.88.235,20
2023-09-30,130.212.80.152,9
2023-09-30,131.245.66.92,14
2023-09-30,137.188.131.146,10
2023-09-30,14.222.69.48,16
2023-09-30,142.23.245.96,9
2023-09-30,144.199.166.253,17
2023-09-30,144.37.122.242,12
2023-09-30,145.14.41.120,19
2023-09-30,149.180.117.247,12
2023-09-30,153.83.16.26,15
2023-09-30,154.153.32.86,13
2023-09-30,157.22.138.217,17
2023-09-30,158.81.89.85,18
2023-09-30,162.125.234.111,22
2023-09-30,163.17.100.24,20
2023-09-30,165.101.112.204,10
2023-09-30,171.78.229.212,12
2023-09-30,175.243.37.102,8
2023-09-30,175.248.142.206,17
2023-09-30,176.230.95.15,21
2023-09-30,180.181.181.241,22
2023-09-30,181.215.244.27,21
2023-09-30,186.50.68.124,13
2023-09-30,187.89.170.254,17
2023-09-30,188.178.12.221,10
2023-09-30,195.130.133.26,12
2023-09-30,199.213.28.39,17
2023-09-30,20.123.99.240,17
2023-09-30,206.51.2.148,13
2023-09-30,207.246.86.243,13
2023-09-30,212.35.52.209,14
2023-09-30,212.85.64.141,12
2023-09-30,213.209.224.103,14
2023-09-30,220.99.109.128,17
2023-09-30,223.245.233.118,18
2023-09-30,29.80.146.11,12
2023-09-30,30.165.206.231,17
2023-09-30,32.167.166.57,19
2023-09-30,36.153.134.161,21
2023-09-30,4.26.82.253,14
2023-09-30,42.53.14.64,11
2023-09-30,49.31.147.103,12
2023-09-30,49.62.47.244,12
2023-09-30,56.245.179.89,18
2023-09-30,58.177.100.53,9
2023-09-30,61.125.134.49,17
2023-09-30,61.94.216.93,13
2023-09-30,63.150.211.215,14
2023-09-30,7.77.206.99,11
2023-09-30,70.158.70.99,13
2023-09-30,71.239.11.150,9
2023-09-30,75.91.152.113,15
2023-09-30,76.87.171.51,13
2023-09-30,8.249.78.235,11
2023-09-30,80.189.90.176,7
2023-09-30,81.77.9.86,10
2023-09-30,83.142.14.145,15
2023-09-30,85.243.53.46,9
2023-09-30,87.196.154.74,21
2023-09-30,88.133.77.51,15
2023-09-30,91.42.1.240,11
2023-09-30,92.84.41.84,23
2023-09-30,98.204.33.137,11
2023-09-30,99.9.102.77,18
2023-10-01,108.1.191.21,4
2023-10-01,110.91.80.148,4
2023-10-01,113.163.150.250,3
2023-10-01,119.128.21.234,4
2023-10-01,120.237.191.184,5
2023-10-01,121.80.247.200,3
2023-10-01,124.217.244.204,5
2023-10-01,133.103.79.137,2
2023-10-01,136.219.40.167,1
2023-10-01,14.11.211.200,4
2023-10-01,141.194.134.1,1
2023-10-01,143.241.246.11,2
2023-10-01,143.39.211.90,2
2023-10-01,148.91.73.252,3
2023-10-01,152.177.111.43,5
2023-10-01,152.44.7.23,3
2023-10-01,153.249.244.90,7
2023-10-01,154.224.35.114,3
2023-10-01,158.129.181.101,2
2023-10-01,165.126.147.152,3
2023-10-01,17.119.106.71,2
2023-10-01,18.136.240.141,6
2023-10-01,182.31.29.135,5
2023-10-01,192.157.208.57,1
2023-10-01,192.157.32.205,4
2023-10-01,193.212.185.129,2
2023-10-01,2.204.240.0,5
2023-10-01,20.9.233.192,7
2023-10-01,200.254.135.101,1
2023-10-01,201.115.53.124,4
2023-10-01,211.43.3.61,7
2023-10-01,213.71.240.92,4
2023-10-01,25.26.211.181,2
2023-10-01,30.174.176.179,3
2023-10-01,32.238.196.92,3
2023-10-01,32.54.0.159,1
2023-10-01,36.112.23.19,4
2023-10-01,36.236.1.91,3
2023-10-01,4.127.196.59,7
2023-10-01,42.157.193.218,4
2023-10-01,47.233.215.143,4
2023-10-01,48.36.123.99,3
2023-10-01,5.18.134.216,2
2023-10-01,5.27.79.147,2
2023-10-01,52.212.237.7,3
2023-10-01,53.164.234.101,5
2023-10-01,55.167.53.209,2
2023-10-01,56.153.118.205,1
2023-10-01,59.39.74.161,1
2023-10-01,63.184.218.50,1
2023-10-01,66.255.184.248,2
2023-10-01,67.79.244.199,1
2023-10-01,7.180.212.175,4
2023-10-01,73.54.60.128,3
2023-10-01,74.243.196.104,8
2023-10-01,8.224.25.97,3
2023-10-01,84.152.20.139,2
2023-10-01,88.92.195.45,2
2023-10-01,89.20.188.5,4
2023-10-01,9.28.14.180,3
2023-10-01,91.141.201.12,1
2023-10-01,95.66.159.237,2
2023-10-01,97.205.104.129,4
2023-10-01,98.28.228.53,1
2023-10-02,10.119.141.177,15
2023-10-02,107.25.71.100,22
2023-10-02,108.65.219.215,26
2023-10-02,109.101.190.179,28
2023-10-02,109.133.237.42,31
2023-10-02,110.148.7.45,24
2023-10-02,113.190.90.202,20
2023-10-02,115.17.117.247,18
2023-10-02,116.198.76.186,11
2023-10-02,117.30.101.102,16
2023-10-02,12.118.24.255,28
2023-10-02,125.38.238.181,21
2023-10-02,131.147.151.63,19
2023-10-02,134.173.104.168,26
2023-10-02,135.168.58.163,27
2023-10-02,136.65.41.162,17
2023-10-02,136.82.167.138,16
2023-10-02,137.228.18.155,18
2023-10-02,138.230.126.175,28
2023-10-02,141.160.242.161,18
2023-10-02,142.136.219.146,22
2023-10-02,144.22.175.74,17
2023-10-02,145.200.142.254,23
2023-10-02,152.92.173.26,18
2023-10-02,156.181.75.7,22
2023-10-02,157.156.111.37,26
2023-10-02,161.141.214.137,17
2023-10-02,162.85.17.223,27
2023-10-02,17.153.169.164,19
2023-10-02,173.153.188.181,25
2023-10-02,179.61.31.210,15
2023-10-02,18.38.77.140,19
2023-10-02,180.83.88.69,18
2023-10-02,187.70.197.5,21
2023-10-02,188.101.207.82,26
2023-10-02,193.114.114.121,24
2023-10-02,195.187.144.12,19
2023-10-02,199.208.180.81,19
2023-10-02,20.26.127.108,24
2023-10-02,201.40.1.83,24
2023-10-02,202.68.40.232,26
2023-10-02,206.213.151.121,25
2023-10-02,207.115.180.202,23
2023-10-02,209.226.140.109,20
2023-10-02,21.71.47.40,19
2023-10-02,211.27.96.18,23
2023-10-02,213.57.84.145,18
2023-10-02,217.250.203.92,16
2023-10-02,219.134.54.61,19
2023-10-02,220.58.146.212,17
2023-10-02,30.161.100.172,27
2023-10-02,32.206.243.5,35
2023-10-02,38.212.199.221,18
2023-10-02,40.45.163.192,21
2023-10-02,44.218.225.135,24
2023-10-02,44.234.67.242,22
2023-10-02,45.220.127.116,16
2023-10-02,49.83.193.126,20
2023-10-02,50.93.193.218,24
2023-10-02,56.134.93.144,21
2023-10-02,56.237.232.216,21
2023-10-02,56.53.24.225,27
2023-10-02,60.73.254.77,12
2023-10-02,61.176.154.193,18
2023-10-02,63.163.39.80,25
2023-10-02,65.65.72.236,32
2023-10-02,74.64.221.224,19
2023-10-02,78.253.193.79,16
2023-10-02,79.204.161.92,25
2023-10-02,81.216.166.35,24
2023-10-02,81.64.40.242,28
2023-10-02,85.164.174.57,19
2023-10-02,88.144.242.152,30
2023-10-02,89.20.207.85,24
2023-10-02,9.124.85.183,21
2023-10-02,91.45.181.47,24
2023-10-02,95.254.38.13,17
2023-10-02,96.146.184.149,26
2023-10-02,97.31.24.242,20
